target_month,month,state,state_number,nowcast_cutoff,row_role,evaluation_partition,actual_target_headline_inflation_yoy,actual_target_is_evaluation_only,actual_target_cpi_yoy,leakage_rule,headline_anchor_rule,news_available,news_status,fx_available,fx_obs_mtd,fx_latest_date,fx_mtd_avg,fx_first,fx_latest,fx_mtd_min,fx_mtd_max,fx_mtd_std,fx_within_month_pct,fx_vs_prev_month_avg_pct,npa_available,npa_days_available,npa_latest_date,npa_petrol_mtd_avg,npa_petrol_first,npa_petrol_latest,npa_petrol_min,npa_petrol_max,npa_petrol_within_month_pct,npa_diesel_mtd_avg,npa_diesel_first,npa_diesel_latest,npa_diesel_min,npa_diesel_max,npa_diesel_within_month_pct,cpi_available,cpi_latest_yoy,cpi_observation_month,cpi_release_date,cpi_timing_status,ppi_available,ppi_latest_yoy,ppi_observation_month,ppi_release_date,ppi_timing_status,headline_anchor_available,headline_anchor_yoy,headline_anchor_observation_month,headline_anchor_release_date,headline_anchor_available_date,headline_anchor_timing_method,headline_anchor_verified_release,headline_anchor_reference_age_months,headline_anchor_information_age_days,cpi_safe_latest,cpi_safe_latest_month
2024-06,2024-06,S2_Day14,2,2024-06-14 23:59:59,extended_historical_test,extended_historical_test,22.8,True,22.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2024-06-14,14.20195,14.1294,14.3015,14.1294,14.3015,0.062244473650276674,1.2180276586408523,3.044677454090583,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.1,2024-04,,2024-06-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,25.1,2024-04
2024-06,2024-06,S3_Day21,3,2024-06-21 23:59:59,extended_historical_test,extended_historical_test,22.8,True,22.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2024-06-21,14.254335714285714,14.1294,14.4467,14.1294,14.4467,0.10118257619022064,2.24567214460627,3.424770964613666,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.1,2024-04,,2024-06-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,25.1,2024-04
2024-06,2024-06,S4_MonthEnd,4,2024-06-30 23:59:59,extended_historical_test,extended_historical_test,22.8,True,22.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,19,2024-06-28,14.32977894736842,14.1294,14.586,14.1294,14.586,0.1542004115597872,3.2315597265276663,3.9721622467334683,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.1,2024-04,,2024-06-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,25.1,2024-04
2024-07,2024-07,S1_Day7,1,2024-07-07 23:59:59,extended_historical_test,extended_historical_test,20.9,True,20.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2024-07-05,14.63922,14.586,14.6707,14.586,14.6707,0.03096096897708434,0.5806938159879316,2.1594265603685825,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.1,2024-04,,2024-06-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,25.1,2024-04
2024-07,2024-07,S2_Day14,2,2024-07-14 23:59:59,extended_historical_test,extended_historical_test,20.9,True,20.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2024-07-12,14.675749999999999,14.586,14.7172,14.586,14.7172,0.042653938856804276,0.8994926641985534,2.4143502415654217,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.1,2024-04,,2024-06-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,25.1,2024-04
2024-07,2024-07,S3_Day21,3,2024-07-21 23:59:59,extended_historical_test,extended_historical_test,20.9,True,20.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2024-07-19,14.702326666666668,14.586,14.7811,14.586,14.7811,0.05238500379137366,1.3375839846428095,2.5998148378043595,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.1,2024-05,,2024-07-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,23.1,2024-05
2024-07,2024-07,S4_MonthEnd,4,2024-07-31 23:59:59,extended_historical_test,extended_historical_test,20.9,True,20.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,23,2024-07-31,14.746734782608694,14.586,14.9009,14.586,14.9009,0.07812128034245246,2.1589195118606908,2.909715751873798,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.1,2024-05,,2024-07-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,23.1,2024-05
2024-08,2024-08,S1_Day7,1,2024-08-07 23:59:59,extended_historical_test,extended_historical_test,20.4,True,20.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2024-08-07,14.983249999999998,14.9501,15.0222,14.9501,15.0222,0.02675803617607206,0.48227102159850155,1.603848044180145,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.1,2024-05,,2024-07-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,23.1,2024-05
2024-08,2024-08,S2_Day14,2,2024-08-14 23:59:59,extended_historical_test,extended_historical_test,20.4,True,20.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,9,2024-08-14,15.051633333333333,14.9501,15.1327,14.9501,15.1341,0.06723758869362688,1.2213965123978987,2.0675665170585056,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.8,2024-06,,2024-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,22.8,2024-06
2024-08,2024-08,S3_Day21,3,2024-08-21 23:59:59,extended_historical_test,extended_historical_test,20.4,True,20.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2024-08-21,15.080142857142858,14.9501,15.13,14.9501,15.1341,0.0661031522296318,1.2033364325322315,2.2608942213252714,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.8,2024-06,,2024-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,22.8,2024-06
2024-08,2024-08,S4_MonthEnd,4,2024-08-31 23:59:59,extended_historical_test,extended_historical_test,20.4,True,20.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,21,2024-08-30,15.103657142857143,14.9501,15.1899,14.9501,15.1899,0.06458910840977812,1.6040026488117087,2.420348406003603,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.8,2024-06,,2024-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,17,22.8,2024-06
2024-09,2024-09,S1_Day7,1,2024-09-07 23:59:59,extended_historical_test,extended_historical_test,21.5,True,21.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2024-09-06,15.28516,15.2302,15.345,15.2302,15.345,0.04362149011668445,0.7537655447728886,1.201714627299344,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.8,2024-06,,2024-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,24,22.8,2024-06
2024-09,2024-09,S2_Day14,2,2024-09-14 23:59:59,extended_historical_test,extended_historical_test,21.5,True,21.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2024-09-13,15.377780000000001,15.2302,15.6415,15.2302,15.6415,0.12230822376275455,2.700555475305655,1.814943589821194,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.9,2024-07,,2024-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,20.9,2024-07
2024-09,2024-09,S3_Day21,3,2024-09-21 23:59:59,extended_historical_test,extended_historical_test,21.5,True,21.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2024-09-20,15.486640000000001,15.2302,15.7559,15.2302,15.7559,0.18601111364647013,3.451694659295357,2.5356961795440336,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.9,2024-07,,2024-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,20.9,2024-07
2024-09,2024-09,S4_MonthEnd,4,2024-09-30 23:59:59,extended_historical_test,extended_historical_test,21.5,True,21.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,20,2024-09-30,15.557485,15.2302,15.8,15.2302,15.83,0.20407509224547726,3.7412509356410384,3.004754761382289,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.9,2024-07,,2024-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,20.9,2024-07
2024-10,2024-10,S1_Day7,1,2024-10-07 23:59:59,extended_historical_test,extended_historical_test,22.1,True,22.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2024-10-07,15.838,15.84,15.88,15.79,15.88,0.03815756805667824,0.2525252525252597,1.803087067093423,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.9,2024-07,,2024-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,20.9,2024-07
2024-10,2024-10,S2_Day14,2,2024-10-14 23:59:59,extended_historical_test,extended_historical_test,22.1,True,22.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2024-10-14,15.864,15.84,15.97,15.79,15.97,0.050833060108555615,0.8207070707070718,1.9702091951237621,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.9,2024-07,,2024-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,20.9,2024-07
2024-10,2024-10,S3_Day21,3,2024-10-21 23:59:59,extended_historical_test,extended_historical_test,22.1,True,22.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2024-10-21,15.897333333333336,15.84,16.0,15.79,16.0,0.06717803873952334,1.0101010101010166,2.184468333624201,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.4,2024-08,,2024-10-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,20.4,2024-08
2024-10,2024-10,S4_MonthEnd,4,2024-10-31 23:59:59,extended_historical_test,extended_historical_test,22.1,True,22.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,23,2024-10-31,15.988904347826088,15.84,16.3,15.79,16.3,0.14655573647639944,2.90404040404042,2.7730661339290252,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.4,2024-08,,2024-10-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,20.4,2024-08
2024-11,2024-11,S1_Day7,1,2024-11-07 23:59:59,extended_historical_test,extended_historical_test,23.0,True,23.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2024-11-07,16.334,16.3,16.2,16.2,16.42,0.07889233169326446,-0.613496932515345,2.158344591140371,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,20.4,2024-08,,2024-10-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,20.4,2024-08
2024-11,2024-11,S2_Day14,2,2024-11-14 23:59:59,extended_historical_test,extended_historical_test,23.0,True,23.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2024-11-14,16.280009999999997,16.3,16.08,16.08,16.42,0.10431395352492481,-1.3496932515337567,1.8206729231793117,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,21.5,2024-09,,2024-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,21.5,2024-09
2024-11,2024-11,S3_Day21,3,2024-11-21 23:59:59,extended_historical_test,extended_historical_test,23.0,True,23.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2024-11-21,16.15834,16.3,15.85,15.85,16.42,0.19342900092798945,-2.7607361963190247,1.0597077103469577,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,21.5,2024-09,,2024-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,21.5,2024-09
2024-11,2024-11,S4_MonthEnd,4,2024-11-30 23:59:59,extended_historical_test,extended_historical_test,23.0,True,23.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,21,2024-11-29,15.983433333333338,16.3,15.27,15.27,16.42,0.3363289536738774,-6.319018404907983,-0.03421756972042944,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,21.5,2024-09,,2024-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,21.5,2024-09
2024-12,2024-12,S1_Day7,1,2024-12-07 23:59:59,extended_historical_test,extended_historical_test,23.8,True,23.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2024-12-05,15.025,15.195,14.87,14.87,15.195,0.13421065531469586,-2.138861467588027,-5.99641712356338,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,21.5,2024-09,,2024-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,21.5,2024-09
2024-12,2024-12,S2_Day14,2,2024-12-14 23:59:59,extended_historical_test,extended_historical_test,23.8,True,23.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,9,2024-12-13,14.866666666666667,15.195,14.74,14.68,15.195,0.16995097332270076,-2.994406054623233,-6.9870261499928255,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,21.5,2024-09,,2024-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,21.5,2024-09
2024-12,2024-12,S3_Day21,3,2024-12-21 23:59:59,extended_historical_test,extended_historical_test,23.8,True,23.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2024-12-20,14.815714285714284,15.195,14.7,14.68,15.195,0.1526650996562778,-3.257650542941759,-7.305808603610742,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.1,2024-10,,2024-12-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,22.1,2024-10
2024-12,2024-12,S4_MonthEnd,4,2024-12-31 23:59:59,extended_historical_test,extended_historical_test,23.8,True,23.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,19,2024-12-31,14.780526315789473,15.195,14.7,14.65,15.195,0.14430317807385973,-3.257650542941759,-7.525961365479661,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.1,2024-10,,2024-12-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,22.1,2024-10
2025-01,2025-01,S1_Day7,1,2025-01-07 23:59:59,extended_historical_test,extended_historical_test,23.5,True,23.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,3,2025-01-06,14.716666666666667,14.7,14.7,14.7,14.75,0.02357022603955192,0.0,-0.4320526059656382,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,22.1,2024-10,,2024-12-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,22.1,2024-10
