target_month,month,state,state_number,nowcast_cutoff,row_role,evaluation_partition,actual_target_headline_inflation_yoy,actual_target_cpi_yoy,actual_target_is_evaluation_only,headline_anchor_available,headline_anchor_yoy,headline_anchor_observation_month,headline_anchor_available_date,headline_anchor_release_date,headline_anchor_timing_method,headline_anchor_verified_release,headline_anchor_reference_age_months,headline_anchor_information_age_days,cpi_safe_latest,cpi_safe_latest_month,fx_mtd_avg,fx_within_month_pct,fx_vs_prev_month_avg_pct,npa_available,npa_petrol_mtd_avg,npa_petrol_latest,npa_petrol_within_month_pct,npa_diesel_mtd_avg,npa_diesel_latest,npa_diesel_within_month_pct,news_article_count,news_latest_publication,news_direction_score_mean,news_total_pressure_mean,news_inflation_share,news_upward_share,news_downward_share,news_uncertainty_share,admin_price_up_count,admin_price_down_count,admin_price_count,admin_price_balance,admin_price_shock_strength,news_food_share,news_food_pressure,news_fx_share,news_fx_pressure,news_fuel_share,news_fuel_pressure,news_monetary_policy_share,news_monetary_policy_pressure,news_fiscal_share,news_fiscal_pressure,news_transport_share,news_transport_pressure,news_utilities_share,news_utilities_pressure,news_inflationary_channel_breadth,news_disinflationary_channel_breadth,news_channel_breadth_balance,leakage_rule,headline_anchor_rule,news_available,news_status,fx_available,fx_obs_mtd,fx_latest_date,fx_first,fx_latest,fx_mtd_min,fx_mtd_max,fx_mtd_std,npa_days_available,npa_latest_date,npa_petrol_first,npa_petrol_min,npa_petrol_max,npa_diesel_first,npa_diesel_min,npa_diesel_max,cpi_available,cpi_latest_yoy,cpi_observation_month,cpi_release_date,cpi_timing_status,ppi_available,ppi_latest_yoy,ppi_observation_month,ppi_release_date,ppi_timing_status,_target_period,news_direction_score_mean_prev_month,news_total_pressure_mean_prev_month,news_food_pressure_prev_month,news_fx_pressure_prev_month,news_fuel_pressure_prev_month,news_monetary_policy_pressure_prev_month,news_fiscal_pressure_prev_month,news_transport_pressure_prev_month,news_utilities_pressure_prev_month,news_channel_breadth_balance_prev_month,admin_price_balance_prev_month,admin_price_shock_strength_prev_month,news_direction_score_mean_delta_prev_month,news_total_pressure_mean_delta_prev_month,news_food_pressure_delta_prev_month,news_fx_pressure_delta_prev_month,news_fuel_pressure_delta_prev_month,news_monetary_policy_pressure_delta_prev_month,news_fiscal_pressure_delta_prev_month,news_transport_pressure_delta_prev_month,news_utilities_pressure_delta_prev_month,news_channel_breadth_balance_delta_prev_month,admin_price_balance_delta_prev_month,admin_price_shock_strength_delta_prev_month,news_direction_score_mean_prior_state,news_direction_score_mean_delta_prior_state,news_total_pressure_mean_prior_state,news_total_pressure_mean_delta_prior_state,news_food_pressure_prior_state,news_food_pressure_delta_prior_state,news_fx_pressure_prior_state,news_fx_pressure_delta_prior_state,news_fuel_pressure_prior_state,news_fuel_pressure_delta_prior_state,news_monetary_policy_pressure_prior_state,news_monetary_policy_pressure_delta_prior_state,news_fiscal_pressure_prior_state,news_fiscal_pressure_delta_prior_state,news_transport_pressure_prior_state,news_transport_pressure_delta_prior_state,news_utilities_pressure_prior_state,news_utilities_pressure_delta_prior_state,news_channel_breadth_balance_prior_state,news_channel_breadth_balance_delta_prior_state,admin_price_balance_prior_state,admin_price_balance_delta_prior_state,admin_price_shock_strength_prior_state,admin_price_shock_strength_delta_prior_state,news_pressure_acceleration,news_pressure_sign_reversal,inflation_pressure_direction_score,news_food_reversal_flag,news_fx_reversal_flag,news_fuel_reversal_flag,news_transport_reversal_flag,news_utilities_reversal_flag,news_fiscal_reversal_flag,news_monetary_policy_reversal_flag,news_channel_reversal_share,turning_point_strength,turning_point_threshold,turning_point_any_flag,turning_point_inflationary_flag,turning_point_disinflationary_flag,turning_point_score,anchor_staleness_turning_interaction
2020-05,2020-05,S1_Day7,1,2020-05-07 23:59:59,training,training,11.2,11.2,True,True,7.7,2020-02,2020-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,7.7,2020-02,5.6005,0.0,1.5478315580670365,False,,,,,,,1,2020-05-05,0.6351489523872873,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05,0.0553788870481071,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5797700653391802,2.5,-0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0553788870481071,0.5797700653391802,0.5,2.5,0.5,-0.5,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,2.5,0,0.5573746664726341,1,1,1,0,0,0,0,0.42857142857142855,0.47414181997875643,0.6097973503053566,0,0,0,0.47414181997875643,1.4224254599362693
2020-05,2020-05,S2_Day14,2,2020-05-14 23:59:59,training,training,11.2,11.2,True,True,7.7,2020-02,2020-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,7.7,2020-02,5.604833333333334,0.2124620603463523,1.626403221921735,False,,,,,,,1,2020-05-05,0.6351489523872873,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05,0.0553788870481071,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5797700653391802,2.5,-0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.6351489523872873,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-2.5,0,0.5573746664726341,1,1,1,0,0,0,0,0.42857142857142855,0.47414181997875643,0.6097973503053566,0,0,0,0.47414181997875643,1.4224254599362693
2020-05,2020-05,S3_Day21,3,2020-05-21 23:59:59,training,training,11.2,11.2,True,True,7.7,2020-03,2020-05-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,7.7,2020-03,5.608442857142857,0.25531155150866347,1.691850827638075,False,,,,,,,3,2020-05-20,0.36575536988243235,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05,0.0553788870481071,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.31037648283432523,1.1666666666666667,0.16666666666666663,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.6351489523872873,-0.26939358250485496,3.0,-1.3333333333333333,0.0,0.6666666666666666,3.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,-1.3333333333333333,0,0.4239763979566783,0,1,1,0,0,0,0,0.2857142857142857,0.3140539648185976,0.6097973503053566,0,0,0,0.3140539648185976,0.6281079296371952
2020-05,2020-05,S4_MonthEnd,4,2020-05-31 23:59:59,training,training,11.2,11.2,True,True,7.7,2020-03,2020-05-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,7.7,2020-03,5.6108789473684215,0.3445813247634488,1.7360218266356364,False,,,,,,,5,2020-05-28,0.34648301240691687,1.6,0.2,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,1.2,0.4,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05,0.0553788870481071,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.29110412535880975,1.1,-0.09999999999999998,1.2,0.6,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.36575536988243235,-0.019272357475515478,1.6666666666666667,-0.06666666666666665,0.6666666666666666,-0.2666666666666666,1.0,0.19999999999999996,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0,0.3931364353509185,0,1,1,0,0,0,0,0.2857142857142857,0.30209069745152045,0.6097973503053566,0,0,0,0.30209069745152045,0.6041813949030409
2020-06,2020-06,S1_Day7,1,2020-06-07 23:59:59,training,training,11.1,11.1,True,True,7.7,2020-03,2020-05-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,7.7,2020-03,5.6211199999999995,0.049820291092861346,0.18252136122773877,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06,0.34648301240691687,1.6,0.4,1.2,0.6,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.34648301240691687,-1.6,-0.4,-1.2,-0.6,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,0.0,0.34648301240691687,-0.34648301240691687,1.6,-1.6,0.4,-0.4,1.2,-1.2,0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,-0.42857142857142855,0.0,0.0,0.0,0.0,-1.6,1,0.0,1,1,1,0,0,0,0,0.42857142857142855,0.5963040994196388,0.6097973503053566,0,0,0,0.5963040994196388,1.7889122982589165
2020-06,2020-06,S2_Day14,2,2020-06-14 23:59:59,training,training,11.1,11.1,True,True,10.5,2020-04,2020-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,10.5,2020-04,5.626479999999999,0.5302302409166959,0.2780500662715957,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06,0.34648301240691687,1.6,0.4,1.2,0.6,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.34648301240691687,-1.6,-0.4,-1.2,-0.6,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1,0.0,1,1,1,0,0,0,0,0.42857142857142855,0.5963040994196388,0.6097973503053566,0,0,0,0.5963040994196388,1.1926081988392776
2020-06,2020-06,S3_Day21,3,2020-06-21 23:59:59,training,training,11.1,11.1,True,True,10.5,2020-04,2020-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,10.5,2020-04,5.63476,0.5675954592363253,0.42562052854087096,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06,0.34648301240691687,1.6,0.4,1.2,0.6,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.34648301240691687,-1.6,-0.4,-1.2,-0.6,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,1,0,0,0,0,0.42857142857142855,0.4966985838794614,0.6097973503053566,0,0,0,0.4966985838794614,0.9933971677589228
2020-06,2020-06,S4_MonthEnd,4,2020-06-30 23:59:59,training,training,11.1,11.1,True,True,10.5,2020-04,2020-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,10.5,2020-04,5.642704545454546,0.8398277641365137,0.5672123455996214,False,,,,,,,3,2020-06-30,-0.2117163174624291,-1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06,0.34648301240691687,1.6,0.4,1.2,0.6,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.558199329869346,-2.6,-0.4,-2.2,-0.6,0.0,0.0,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,-0.2117163174624291,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,-1.0,1,-0.23820143577286199,1,1,1,0,0,0,0,0.42857142857142855,0.6423492507772302,0.6097973503053566,1,0,1,0.6423492507772302,1.2846985015544603
2020-07,2020-07,S1_Day7,1,2020-07-07 23:59:59,training,training,11.3,11.3,True,True,10.5,2020-04,2020-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,10.5,2020-04,5.6678999999999995,0.012351778656127799,0.4465138010061098,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07,-0.2117163174624291,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.2117163174624291,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.2117163174624291,0.2117163174624291,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,1,0.0,0,1,0,0,0,0,0,0.14285714285714285,0.45248715005857626,0.6097973503053566,0,0,0,0.45248715005857626,1.3574614501757287
2020-07,2020-07,S2_Day14,2,2020-07-14 23:59:59,training,training,11.3,11.3,True,True,10.5,2020-04,2020-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,10.5,2020-04,5.66948,0.07587521174476919,0.47451455821878596,False,,,,,,,2,2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07,-0.2117163174624291,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.2117163174624291,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0.0,0,1,0,0,0,0,0,0.14285714285714285,0.45248715005857626,0.6097973503053566,0,0,0,0.45248715005857626,1.3574614501757287
2020-07,2020-07,S3_Day21,3,2020-07-21 23:59:59,training,training,11.3,11.3,True,True,11.2,2020-05,2020-07-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,11.2,2020-05,5.670166666666668,0.10940146809712559,0.4866836636740812,False,,,,,,,4,2020-07-15,-0.22628706341121663,-1.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07,-0.2117163174624291,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,-0.014570745948787517,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-0.22628706341121663,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,-0.22230213333555054,0,1,0,0,0,0,0,0.14285714285714285,0.2024224461279627,0.6097973503053566,0,0,0,0.2024224461279627,0.4048448922559254
2020-07,2020-07,S4_MonthEnd,4,2020-07-31 23:59:59,training,training,11.3,11.3,True,True,11.2,2020-05,2020-07-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,11.2,2020-05,5.672427272727273,0.19409937888199558,0.5267461202920876,False,,,,,,,10,2020-07-29,-0.15402972060321538,-0.9,0.3,0.0,0.2,0.2,0.0,1.0,1.0,-1.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.2,-0.3,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07,-0.2117163174624291,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.057686596859213735,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,-0.3,0.0,0.0,-1.0,0.1,-0.22628706341121663,0.07225734280800125,-1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.14285714285714285,0.0,-1.0,0.0,0.1,2.1,0,-0.2196960123426917,0,1,0,1,0,0,0,0.2857142857142857,0.21332781344800267,0.6097973503053566,0,0,0,0.21332781344800267,0.42665562689600534
2020-08,2020-08,S1_Day7,1,2020-08-07 23:59:59,training,training,10.4,10.4,True,True,11.2,2020-05,2020-07-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,11.2,2020-05,5.67895,0.017609664183715346,0.11499005556383501,False,,,,,,,1,2020-08-05,-0.46211715726000974,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08,-0.15402972060321538,-0.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.14285714285714285,-1.0,0.1,-0.3080874366567944,-1.1,-2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-0.1,-0.15402972060321538,-0.3080874366567944,-0.9,-1.1,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.3,0.0,0.0,-0.14285714285714285,0.0,-1.0,1.0,0.1,-0.1,-1.1,0,-0.38793993512073954,1,0,0,1,0,0,0,0.2857142857142857,0.2788315341665462,0.6097973503053566,0,0,0,0.2788315341665462,0.8364946024996387
2020-08,2020-08,S2_Day14,2,2020-08-14 23:59:59,training,training,10.4,10.4,True,True,11.1,2020-06,2020-08-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,11.1,2020-06,5.6796444444444445,0.03345836194903473,0.12723251211825826,False,,,,,,,5,2020-08-14,-0.09242343145200195,-0.4,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08,-0.15402972060321538,-0.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.14285714285714285,-1.0,0.1,0.061606289151213425,0.5,-0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-0.1,-0.46211715726000974,0.3696937258080078,-2.0,1.6,-2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2.7,0,-0.10583051725530915,1,0,0,1,0,0,0,0.2857142857142857,0.2454009535956278,0.6097973503053566,0,0,0,0.2454009535956278,0.4908019071912556
2020-08,2020-08,S3_Day21,3,2020-08-21 23:59:59,training,training,10.4,10.4,True,True,11.1,2020-06,2020-08-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,11.1,2020-06,5.680578571428571,0.07748252240828979,0.1437003651062918,False,,,,,,,6,2020-08-15,-0.07701952621000162,-0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08,-0.15402972060321538,-0.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.14285714285714285,-1.0,0.1,0.07701019439321376,0.5666666666666667,-0.3333333333333333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-0.1,-0.09242343145200195,0.015403905242000332,-0.4,0.06666666666666671,-0.4,0.06666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,-1.5333333333333334,0,-0.08971306360517181,1,0,0,1,0,0,0,0.2857142857142857,0.2219150472204951,0.6097973503053566,0,0,0,0.2219150472204951,0.4438300944409902
2020-08,2020-08,S4_MonthEnd,4,2020-08-31 23:59:59,training,training,10.4,10.4,True,True,11.1,2020-06,2020-08-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,17,11.1,2020-06,5.681515,0.10741895152059922,0.16020879309321945,False,,,,,,,9,2020-08-27,-0.051346350806667745,-0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08,-0.15402972060321538,-0.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.14285714285714285,-1.0,0.1,0.10268336979654763,0.6777777777777778,-0.2222222222222222,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-0.1,-0.07701952621000162,0.025673175403333873,-0.3333333333333333,0.1111111111111111,-0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0,-0.062470912405226134,1,0,0,1,0,0,0,0.2857142857142857,0.14617399138583884,0.6097973503053566,0,0,0,0.14617399138583884,0.2923479827716777
2020-09,2020-09,S1_Day7,1,2020-09-07 23:59:59,training,training,10.3,10.3,True,True,11.1,2020-06,2020-08-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,24,11.1,2020-06,5.68952,0.14597769882864764,0.14089551818485813,False,,,,,,,1,2020-09-01,0.6351489523872873,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09,-0.051346350806667745,-0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.686495303193955,3.2222222222222223,0.2222222222222222,0.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-0.051346350806667745,0.686495303193955,-0.2222222222222222,3.2222222222222223,-0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,3.2222222222222223,1,0.414459571283047,1,0,1,0,0,0,0,0.2857142857142857,0.7045191707317833,0.6097973503053566,1,1,0,0.7045191707317833,2.11355751219535
2020-09,2020-09,S2_Day14,2,2020-09-14 23:59:59,training,training,10.3,10.3,True,True,11.3,2020-07,2020-09-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,11.3,2020-07,5.692900000000001,0.2497449787189021,0.20038669263393594,False,,,,,,,3,2020-09-13,-0.11715511525471434,-2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-3.3333333333333335,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09,-0.051346350806667745,-0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,-0.06580876444804659,-2.111111111111111,-3.111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.6351489523872873,-0.7523040676420016,3.0,-5.333333333333334,0.0,-3.3333333333333335,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,-8.555555555555557,0,-0.3815749515291948,0,0,1,0,0,0,0,0.14285714285714285,0.44575574775068977,0.6097973503053566,0,0,0,0.44575574775068977,0.8915114955013795
